Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
06-Jan-16,107.8208,1.40390285,11.37656428,4.0114,1.4314,1.4084,715.08,6.5523,3771.7924592220825,25.196,6.945,0.93092534,66.7165,3.941,118.5,1187.7,0.30395,4.3695,35.9784,17.4411,1.494098312,8.9578,0.3845,3.415,47.045,4.0073,3.64,72.9299,3.75,1.4314,15.81435,8.5117,1.0087,36.217,6.4242,3.6725,0.681988679,1,30.189
07-Jan-16,107.4197,1.420252805,11.4416476,4.0303,1.436,1.4061,715.08,6.5937,3773.8567816813047,24.873,6.8638,0.920132499,66.9115,3.937,118.0,1193.9,0.3037,4.414,36.0683,17.6568,1.505117399,8.923,0.3845,3.415,46.95,4.0085,3.64,72.9299,3.75,1.436,16.09965,8.5854,1.0003,36.3,6.4279,3.6725,0.686530276,1,30.189
08-Jan-16,107.547,1.416229996,11.40250855,4.0475,1.4337,1.4151,721.31,6.5888,3775.921104140527,24.873,6.8684,0.920725532,66.669,3.922,118.3,1199.7,0.3037,4.3705,36.1337,17.9283,1.508295626,8.9135,0.3845,3.425,47.07,3.9963,3.64,72.9299,3.75,1.4337,15.98135,8.4973,0.9992,36.235,6.4077,3.6725,0.684837693,1,30.475
11-Jan-16,107.3016,1.433486239,11.61440186,4.025,1.4379,1.4205,723.31,6.5848,3777.985426599749,24.815,6.8519,0.918442322,66.7885,3.929,118.3,1196.2,0.3034,4.3985,36.1705,17.9304,1.531393568,8.8878,0.3845,3.424,47.019,4.0085,3.64,75.9507,3.75,1.4379,16.58575,8.5146,0.9962,36.3,6.4313,3.6725,0.686436024,1,30.599
12-Jan-16,107.5282,1.432664756,11.64144354,4.0153,1.4389,1.4291,729.78,6.5766,3780.0497490589714,24.937,6.8856,0.92284976,66.8905,3.942,117.79,1208.6,0.3035,4.404,36.1222,17.9119,1.524622656,8.8952,0.3845,3.423,47.271,4.017,3.64,76.6041,3.75,1.4389,16.63245,8.5207,1.0,36.311,6.4086,3.6725,0.692904656,1,30.678
13-Jan-16,107.5659,1.421868335,11.60092807,4.0299,1.4349,1.4294,730.28,6.5769,3782.1140715181937,24.983,6.8985,0.924556213,66.8394,3.943,118.23,1208.5,0.30375,4.3945,36.1306,17.85,1.525087693,8.8376,0.3845,3.42,47.325,4.0068,3.64,76.4275,3.75,1.4349,16.4737,8.5406,1.0075,36.267,6.3955,3.6725,0.694830461,1,30.693
14-Jan-16,107.3441,1.443001443,11.61440186,3.9863,1.4388,1.4373,726.57,6.5883,3784.178393977415,24.804,6.8506,0.918020747,67.095,3.944,117.38,1206.4,0.30355,4.393,36.1179,17.9121,1.544878727,8.8195,0.3845,3.422,47.457,3.999,3.64,76.523,3.75,1.4388,16.57,8.5215,1.0019,36.31,6.4186,3.6725,0.695216908,1,30.679
15-Jan-16,107.2544,1.439263097,11.64144354,4.0223,1.4394,1.4528,725.98,6.587,3786.2427164366372,24.756,6.8381,0.916254352,67.4325,3.943,118.14,1212.7,0.30355,4.3775,36.1176,18.2108,1.544163064,8.8038,0.3845,3.428,47.679,4.0411,3.64,76.565,3.75,1.4394,16.66005,8.5424,1.0042,36.312,6.4241,3.6725,0.696767001,1,30.77
19-Jan-16,107.4385,1.454545455,11.65501166,4.0364,1.4382,1.4514,730.2,6.5795,3788.3070388958595,24.865,6.8668,0.920132499,67.563,3.953,117.58,1212.7,0.30365,4.389,36.0782,18.1947,1.550387597,8.8525,0.3845,3.43,47.75,4.0917,3.64,78.4862,3.75,1.4382,16.64475,8.5628,1.0063,36.285,6.4152,3.6725,0.699202909,1,30.831
20-Jan-16,107.3252,1.456239988,11.69590643,4.0303,1.4386,1.4589,726.19,6.5793,3790.3713613550817,24.789,6.8431,0.916842395,67.9774,3.983,117.0,1209.9,0.30325,4.3795,36.0222,18.608,1.570105197,8.8613,0.3845,3.441,47.673,4.0877,3.64,79.4614,3.75,1.4386,16.77085,8.5321,1.0027,36.297,6.4298,3.6725,0.706364343,1,30.941
21-Jan-16,107.7594,1.448225923,11.65501166,4.0861,1.4389,1.4243,729.22,6.5794,3792.435683814304,24.844,6.8512,0.918020747,68.06,3.972,117.25,1211.6,0.30315,4.376,36.0222,18.5084,1.54822728,8.9078,0.3845,3.445,47.782,4.1303,3.64,83.5913,3.75,1.4389,16.65345,8.5776,1.0055,36.267,6.4445,3.6725,0.708265458,1,31.005
22-Jan-16,107.6132,1.427347987,11.58748552,4.1558,1.4327,1.4151,726.63,6.5796,3794.5000062735253,25.002,6.9042,0.925240563,67.748,3.971,117.8,1209.9,0.30315,4.337,36.0711,18.428,1.532097441,8.7606,0.3845,3.445,47.868,4.1031,3.64,80.5714,3.75,1.4327,16.44595,8.5776,1.0122,36.137,6.4456,3.6725,0.699692135,1,31.005
25-Jan-16,107.5753,1.423487544,11.60092807,4.1232,1.4275,1.4252,715.63,6.5792,3796.5643287327475,24.98,6.9,0.924641701,67.6428,3.982,118.6,1203.2,0.3031,4.337,36.1371,18.5352,1.532097441,8.7457,0.3845,3.454,47.857,4.1346,3.64,77.7965,3.75,1.4275,16.45555,8.5713,1.0145,35.975,6.4541,3.6725,0.702493853,1,31.002
26-Jan-16,107.5707,1.423487544,11.60092807,4.1002,1.4304,1.4062,717.46,6.5797,3798.6286511919698,24.928,6.8859,0.922764603,67.6428,3.976,118.14,1194.4,0.303,4.2915,36.148,18.4715,1.551109043,8.7532,0.3845,3.465,47.813,4.1475,3.64,81.8394,3.75,1.4304,16.47535,8.5683,1.0162,35.973,6.4424,3.6725,0.702493853,1,31.014
27-Jan-16,107.3158,1.424298533,11.54734411,4.0967,1.4281,1.4043,720.14,6.5795,3800.692973651192,24.82,6.8539,0.918442322,67.9803,3.972,118.27,1201.4,0.3029,4.2615,36.1242,18.453,1.538461538,8.68,0.3845,3.463,47.987,4.1144,3.64,78.9969,3.75,1.4281,16.38115,8.5354,1.0156,35.832,6.4533,3.6725,0.698909701,1,30.958
28-Jan-16,107.2969,1.419244962,11.53402537,4.0448,1.431,1.4073,716.21,6.5758,3802.7572961104142,24.78,6.8445,0.917178758,68.0858,3.961,118.5,1201.0,0.3029,4.235,36.0868,18.2906,1.553760099,8.6641,0.3845,3.463,47.888,4.0872,3.64,77.3674,3.75,1.431,16.30815,8.5132,1.0139,35.857,6.4669,3.6725,0.698958552,1,30.991
29-Jan-16,107.3252,1.408450704,11.4416476,4.0838,1.4277,1.408,711.72,6.5763,3804.8216185696365,24.76,6.8341,0.915750916,67.8763,3.951,121.0,1208.4,0.3029,4.1475,36.0089,18.1935,1.542733724,8.6854,0.3845,3.468,47.823,4.0723,3.64,75.1723,3.75,1.4277,16.07585,8.5166,1.0198,35.752,6.4454,3.6725,0.699105145,1,31.008
01-Feb-16,107.3772,1.414027149,11.45475372,4.0428,1.4248,1.4006,710.37,6.5785,3806.885941028858,24.823,6.8564,0.91877986,67.6728,3.955,121.3,1206.2,0.3031,4.1475,36.0089,18.1935,1.54822728,8.6512,0.3845,3.481,47.685,4.0638,3.64,76.3264,3.75,1.4248,16.0576,8.5651,1.0215,35.655,6.4525,3.6725,0.700672646,1,30.991
